0.4	58.0	0.624842988127278
0.42000000000000004	58.0	0.7282468155896178
0.44000000000000006	58.0	0.8152105653182083
0.4600000000000001	58.0	0.8879866721631264
0.4800000000000001	58.0	0.9485316148014851
0.5000000000000001	58.0	0.9985443176298494
0.5200000000000001	58.0	1.0394995894500045
0.5400000000000001	58.0	1.0726772395823705
0.5600000000000002	58.0	1.099187429386657
0.5800000000000002	58.0	1.119992745177254
0.6000000000000002	58.0	1.1359274158157733
0.6200000000000002	58.0	1.1477140436470088
0.6400000000000002	58.0	1.155978169874404
0.6600000000000003	58.0	1.1612609540373684
0.6800000000000003	58.0	1.1640302111645888
0.7000000000000003	58.0	1.1646900187447287
0.7200000000000003	58.0	1.1635890782784506
0.7400000000000003	58.0	1.1610279923301476
0.7600000000000003	58.0	1.1572655972287458
0.7800000000000004	58.0	1.1525244734773812
0.8000000000000004	58.0	1.1469957401761868
0.8200000000000004	58.0	1.1408432260395687
0.8400000000000004	58.0	1.1342070976372285
0.8600000000000004	58.0	1.1272070150780853
0.8800000000000004	58.0	1.1199448762895434
0.9000000000000005	58.0	1.1125072031476146
0.9200000000000005	58.0	1.1049672158356911
0.9400000000000005	58.0	1.09738663581937
0.9600000000000005	58.0	1.0898172526076388
0.9800000000000005	58.0	1.0823022849266906
1.0000000000000004	58.0	1.0748775629753529
1.0200000000000005	58.0	1.0675725549842603
1.0400000000000005	58.0	1.0604112582993155
1.0600000000000005	58.0	1.0534129725955468
1.0800000000000005	58.0	1.0465929705507695
1.1000000000000005	58.0	1.039963079325548
1.1200000000000006	58.0	1.033532184469166
1.1400000000000006	58.0	1.0273066663674242
1.1600000000000006	58.0	1.021290778038485
1.1800000000000006	58.0	1.0154869719424278
1.2000000000000006	58.0	1.0098961824770656
1.2200000000000006	58.0	1.0045180699676575
1.2400000000000007	58.0	0.999351231205061
1.2600000000000007	58.0	0.9943933809310117
1.2800000000000007	58.0	0.9896415080982742
1.3000000000000007	58.0	0.985092010236107
1.3200000000000007	58.0	0.9807408088185802
1.3400000000000007	58.0	0.976583448156377
1.3600000000000008	58.0	0.9726151800045234
1.3800000000000008	58.0	0.968831035792775
1.4000000000000008	58.0	0.9652258881366389
1.4200000000000008	58.0	0.9617945030705946
1.4400000000000008	58.0	0.9585315842564507
1.4600000000000009	58.0	0.9554318102558753
1.4800000000000009	58.0	0.9524898658132253
1.5000000000000009	58.0	0.949700467970653
1.520000000000001	58.0	0.9470583877292417
1.540000000000001	58.0	0.9445584678758645
1.560000000000001	58.0	0.9421956375136196
1.580000000000001	58.0	0.9399649237623982
1.600000000000001	58.0	0.9378614610342644
1.620000000000001	58.0	0.9358804982343791
1.640000000000001	58.0	0.9340174041913925
1.660000000000001	58.0	0.9322676715804203
1.680000000000001	58.0	0.9306269195663484
1.700000000000001	58.0	0.9290908953644197
1.720000000000001	58.0	0.9276554748882342
1.740000000000001	58.0	0.9263166626321604
1.7600000000000011	58.0	0.9250705909148449
1.7800000000000011	58.0	0.9239135185930675
1.8000000000000012	58.0	0.9228418293399211
1.8200000000000012	58.0	0.921852029568084
1.8400000000000012	58.0	0.9209407460675421
1.8600000000000012	58.0	0.9201047234171154
1.8800000000000012	58.0	0.919340821220605
1.9000000000000012	58.0	0.9186460112108554
1.9200000000000013	58.0	0.9180173742586075
1.9400000000000013	58.0	0.9174520973174326
1.9600000000000013	58.0	0.9169474703311598
1.9800000000000013	58.0	0.9165008831261349
2.0000000000000013	58.0	0.9161098223069066
2.0200000000000014	58.0	0.9157718681709618
2.0400000000000014	58.0	0.9154846916553849
2.0600000000000014	58.0	0.9152460513260308
2.0800000000000014	58.0	0.9150537904178124
2.1000000000000014	58.0	0.9149058339330355
2.1200000000000014	58.0	0.9148001858032413
2.1400000000000015	58.0	0.9147349261187525
2.1600000000000015	58.0	0.9147082084291411
2.1800000000000015	58.0	0.9147182571168061
2.2000000000000015	58.0	0.9147633648452482
2.2200000000000015	58.0	0.9148418900828131
2.2400000000000015	58.0	0.9149522547022827
2.2600000000000016	58.0	0.9150929416561532
2.2800000000000016	58.0	0.9152624927270516
2.3000000000000016	58.0	0.9154595063525248
2.3200000000000016	58.0	0.9156826355230555
2.3400000000000016	58.0	0.9159305857520389
2.3600000000000017	58.0	0.9162021131162746
2.3800000000000017	58.0	0.9164960223653444

0.4	58.02	0.6206744585510056
0.42000000000000004	58.02	0.7215538690863061
0.44000000000000006	58.02	0.8064503103716844
0.4600000000000001	58.02	0.8775506977249272
0.4800000000000001	58.02	0.9367548093166169
0.5000000000000001	58.02	0.9857125255125224
0.5200000000000001	58.02	1.0258562571517706
0.5400000000000001	58.02	1.058429183535436
0.5600000000000002	58.02	1.084509840835424
0.5800000000000002	58.02	1.1050335318936577
0.6000000000000002	58.02	1.1208109676351086
0.6200000000000002	58.02	1.1325444974054655
0.6400000000000002	58.02	1.140842239455236
0.6600000000000003	58.02	1.1462303826464573
0.6800000000000003	58.02	1.1491638954902754
0.7000000000000003	58.02	1.150035848164916
0.7200000000000003	58.02	1.1491855266333006
0.7400000000000003	58.02	1.1469054948706585
0.7600000000000003	58.02	1.1434477410840358
0.7800000000000004	58.02	1.1390290262731115
0.8000000000000004	58.02	1.1338355382105738
0.8200000000000004	58.02	1.1280269406186674
0.8400000000000004	58.02	1.1217398957327012
0.8600000000000004	58.02	1.1150911283507137
0.8800000000000004	58.02	1.1081800906787063
0.9000000000000005	58.02	1.1010912796248427
0.9200000000000005	58.02	1.093896251527554
0.9400000000000005	58.02	1.0866553734943458
0.9600000000000005	58.02	1.0794193454691807
0.9800000000000005	58.02	1.0722305227400866
1.0000000000000004	58.02	1.0651240647608502
1.0200000000000005	58.02	1.0581289328181018
1.0400000000000005	58.02	1.0512687561637868
1.0600000000000005	58.02	1.0445625836973798
1.0800000000000005	58.02	1.0380255360738084
1.1000000000000005	58.02	1.0316693711897045
1.1200000000000006	58.02	1.0255029743253643
1.1400000000000006	58.02	1.0195327827609828
1.1600000000000006	58.02	1.0137631534150764
1.1800000000000006	58.02	1.0081966809465333
1.2000000000000006	58.02	1.0028344727980032
1.2200000000000006	58.02	0.9976763868191707
1.2400000000000007	58.02	0.9927212363776214
1.2600000000000007	58.02	0.9879669672285945
1.2800000000000007	58.02	0.9834108098606864
1.3000000000000007	58.02	0.9790494105520413
1.3200000000000007	58.02	0.9748789439513312
1.3400000000000007	58.02	0.9708952096319283
1.3600000000000008	58.02	0.9670937147491364
1.3800000000000008	58.02	0.9634697446529598
1.4000000000000008	58.02	0.9600184230674031
1.4200000000000008	58.02	0.9567347632370925
1.4400000000000008	58.02	0.953613711258973
1.4600000000000009	58.02	0.950650182657552
1.4800000000000009	58.02	0.9478390931235029
1.5000000000000009	58.02	0.9451753842147057
1.520000000000001	58.02	0.9426540447138557
1.540000000000001	58.02	0.940270128245275
1.560000000000001	58.02	0.9380187676741051
1.580000000000001	58.02	0.9358951867418158
1.600000000000001	58.02	0.9338947093317786
1.620000000000001	58.02	0.932012766706302
1.640000000000001	58.02	0.9302449030109763
1.660000000000001	58.02	0.9285867793025537
1.680000000000001	58.02	0.9270341763221878
1.700000000000001	58.02	0.9255829962059251
1.720000000000001	58.02	0.9242292632982608
1.740000000000001	58.02	0.922969124212082
1.7600000000000011	58.02	0.9217988472585654
1.7800000000000011	58.02	0.9207148213536256
1.8000000000000012	58.02	0.9197135544926641
1.8200000000000012	58.02	0.918791671872518
1.8400000000000012	58.02	0.9179459137283761
1.8600000000000012	58.02	0.9171731329437429
1.8800000000000012	58.02	0.9164702924831507
1.9000000000000012	58.02	0.9158344626900632
1.9200000000000013	58.02	0.9152628184861066
1.9400000000000013	58.02	0.9147526365023607
1.9600000000000013	58.02	0.9143012921686572
1.9800000000000013	58.02	0.913906256782863
2.0000000000000013	58.02	0.9135650945785232
2.0200000000000014	58.02	0.9132754598062706
2.0400000000000014	58.02	0.9130350938417439
2.0600000000000014	58.02	0.9128418223305612
2.0800000000000014	58.02	0.9126935523789196
2.1000000000000014	58.02	0.9125882697967561
